-2	-8	3.8166667e-03
-2	-7	4.1000000e-03
-2	-6	5.0250000e-03
-2	-5	3.6750000e-03
-2	-4	3.6166667e-03
-2	-3	2.7250000e-03
-2	-2	2.5583333e-03
-2	-1	2.5750000e-03
-2	0	1.4166667e-03
-2	1	1.5833333e-03
-2	2	1.1166667e-03
-2	3	1.0916667e-03
-2	4	9.6666667e-04
-2	5	7.5000000e-04
-2	6	6.0000000e-04
-2	7	5.4166667e-04
-2	8	5.9166667e-04
-2	9	5.4166667e-04
-2	10	4.9166667e-04
-2	11	6.5833333e-04
-2	12	5.8333333e-04
-1	-12	3.7916667e-03
-1	-11	4.6166667e-03
-1	-10	3.6500000e-03
-1	-9	4.1000000e-03
-1	-8	4.2916667e-03
-1	-7	6.6666667e-03
-1	-6	2.7166667e-03
-1	-5	5.8166667e-03
-1	-4	3.8666667e-03
-1	-3	3.6583333e-03
-1	-2	3.3000000e-03
-1	-1	5.2500000e-04
-1	0	3.4166667e-03
-1	1	5.7500000e-04
-1	2	1.2750000e-03
-1	3	9.3333333e-04
-1	4	9.3333333e-04
-1	5	8.0000000e-04
-1	6	7.0000000e-04
-1	7	5.9166667e-04
-1	8	5.7500000e-04
-1	9	5.2500000e-04
-1	10	4.7500000e-04
-1	11	5.5833333e-04
-1	12	6.0000000e-04
0	-12	3.3083333e-03
0	-11	4.8166667e-03
0	-10	4.2750000e-03
0	-9	4.3166667e-03
0	-8	5.5250000e-03
0	-7	2.8250000e-03
0	-6	7.5833333e-03
0	-5	2.7750000e-03
0	-4	4.7083333e-03
0	-3	3.4000000e-03
0	-2	2.4666667e-03
0	-1	3.4000000e-03
0	0	0.0000000e+00
0	1	2.8083333e-03
0	2	9.2500000e-04
0	3	1.1583333e-03
0	4	8.5833333e-04
0	5	7.6666667e-04
0	6	7.3333333e-04
0	7	5.0000000e-04
0	8	5.7500000e-04
0	9	6.0000000e-04
0	10	5.1666667e-04
0	11	6.8333333e-04
0	12	5.0000000e-04
1	-12	3.3083333e-03
1	-11	5.0833333e-03
1	-10	3.9250000e-03
1	-9	4.3750000e-03
1	-8	4.2333333e-03
1	-7	6.2333333e-03
1	-6	3.0666667e-03
1	-5	5.7750000e-03
1	-4	3.5916667e-03
1	-3	3.3500000e-03
1	-2	3.2416667e-03
1	-1	5.7500000e-04
1	0	3.7250000e-03
1	1	5.5000000e-04
1	2	1.3500000e-03
1	3	9.6666667e-04
1	4	8.6666667e-04
1	5	7.6666667e-04
1	6	6.9166667e-04
1	7	5.0833333e-04
1	8	5.7500000e-04
1	9	4.9166667e-04
1	10	4.5000000e-04
1	11	6.5000000e-04
1	12	6.5833333e-04
2	-12	3.2333333e-03
2	-11	4.2583333e-03
2	-10	3.5333333e-03
2	-9	3.6083333e-03
2	-8	4.4333333e-03
2	-7	4.2833333e-03
2	-6	5.1250000e-03
2	-5	3.7500000e-03
2	-4	3.7166667e-03
2	-3	2.7416667e-03
2	-2	2.4416667e-03
2	-1	2.3250000e-03
2	0	1.3166667e-03
2	1	1.8416667e-03
2	2	1.1000000e-03
2	3	1.0333333e-03
2	4	8.5833333e-04
2	5	6.0000000e-04
2	6	6.0833333e-04
2	7	5.4166667e-04
2	8	5.8333333e-04
2	9	4.3333333e-04
2	10	6.9166667e-04
2	11	6.6666667e-04
2	12	6.6666667e-04
3	-12	3.0166667e-03
3	-11	3.9333333e-03
3	-10	3.5750000e-03
3	-9	3.5083333e-03
3	-8	3.3750000e-03
3	-7	3.8166667e-03
3	-6	3.2250000e-03
3	-5	3.5416667e-03
3	-4	3.0250000e-03
3	-3	2.5416667e-03
3	-2	2.0416667e-03
3	-1	1.9416667e-03
3	0	1.7666667e-03
3	1	1.2916667e-03
3	2	1.2583333e-03
3	3	9.4166667e-04
3	4	7.5833333e-04
3	5	7.8333333e-04
3	6	6.6666667e-04
3	7	6.4166667e-04
3	8	6.4166667e-04
3	9	5.1666667e-04
3	10	4.4166667e-04
3	11	6.8333333e-04
3	12	5.7500000e-04
4	-12	2.9333333e-03
4	-11	3.6583333e-03
4	-10	3.1416667e-03
4	-9	3.0500000e-03
4	-8	2.8666667e-03
4	-7	2.9666667e-03
4	-6	2.7750000e-03
4	-5	2.6500000e-03
4	-4	2.4583333e-03
4	-3	2.2916667e-03
4	-2	1.9083333e-03
4	-1	1.5250000e-03
4	0	1.4500000e-03
4	1	1.3500000e-03
4	2	1.1250000e-03
4	3	8.9166667e-04
4	4	8.7500000e-04
4	5	5.9166667e-04
4	6	5.4166667e-04
4	7	4.9166667e-04
4	8	5.6666667e-04
4	9	4.6666667e-04
4	10	5.2500000e-04
4	11	6.0000000e-04
4	12	5.8333333e-04
5	-12	2.8500000e-03
5	-11	3.3166667e-03
5	-10	2.7666667e-03
5	-9	2.4583333e-03
5	-8	2.6166667e-03
5	-7	2.4833333e-03
5	-6	2.4750000e-03
5	-5	2.3666667e-03
5	-4	2.2250000e-03
5	-3	2.0500000e-03
5	-2	1.8666667e-03
5	-1	1.5000000e-03
5	0	1.3500000e-03
5	1	1.1083333e-03
5	2	1.0166667e-03
5	3	9.3333333e-04
5	4	6.0000000e-04
5	5	5.8333333e-04
5	6	6.9166667e-04
5	7	6.3333333e-04
5	8	4.7500000e-04
5	9	5.2500000e-04
5	10	5.6666667e-04
5	11	6.7500000e-04
5	12	6.1666667e-04
6	-12	2.7500000e-03
6	-11	3.1000000e-03
6	-10	2.3333333e-03
6	-9	2.2250000e-03
6	-8	1.9500000e-03
6	-7	2.0916667e-03
6	-6	2.1166667e-03
6	-5	1.9416667e-03
6	-4	1.7916667e-03
6	-3	1.7000000e-03
6	-2	1.8583333e-03
6	-1	1.6166667e-03
6	0	1.4166667e-03
6	1	1.2000000e-03
6	2	1.0666667e-03
6	3	8.7500000e-04
6	4	6.0833333e-04
6	5	4.7500000e-04
6	6	5.3333333e-04
6	7	5.2500000e-04
6	8	4.8333333e-04
6	9	4.9166667e-04
6	10	3.3333333e-04
6	11	6.5000000e-04
6	12	6.5833333e-04
7	-12	2.6083333e-03
7	-11	2.9416667e-03
7	-10	2.3833333e-03
7	-9	2.0333333e-03
7	-8	1.9083333e-03
7	-7	2.1083333e-03
7	-6	1.6083333e-03
7	-5	1.5500000e-03
7	-4	1.6250000e-03
7	-3	1.3416667e-03
7	-2	1.5833333e-03
7	-1	1.4000000e-03
7	0	1.2000000e-03
7	1	1.0333333e-03
7	2	8.0833333e-04
7	3	7.5833333e-04
7	4	6.9166667e-04
7	5	6.5000000e-04
7	6	6.8333333e-04
7	7	4.5000000e-04
7	8	6.4166667e-04
7	9	4.6666667e-04
7	10	4.4166667e-04
7	11	5.8333333e-04
7	12	5.5000000e-04
8	-12	2.4833333e-03
8	-11	2.4916667e-03
8	-10	1.9833333e-03
8	-9	1.9166667e-03
8	-8	1.7833333e-03
8	-7	1.5250000e-03
8	-6	1.6166667e-03
8	-5	1.3916667e-03
8	-4	1.5000000e-03
8	-3	1.3833333e-03
8	-2	1.3166667e-03
8	-1	1.1416667e-03
8	0	9.9166667e-04
8	1	1.0750000e-03
8	2	8.8333333e-04
8	3	7.1666667e-04
8	4	6.4166667e-04
8	5	7.1666667e-04
8	6	5.2500000e-04
8	7	5.1666667e-04
8	8	4.9166667e-04
8	9	5.6666667e-04
8	10	4.7500000e-04
8	11	7.0833333e-04
8	12	6.5833333e-04
9	-12	2.2500000e-03
9	-11	2.6083333e-03
9	-10	1.8583333e-03
9	-9	2.0000000e-03
9	-8	1.6833333e-03
9	-7	1.4666667e-03
9	-6	1.3333333e-03
9	-5	1.4666667e-03
9	-4	1.4500000e-03
9	-3	1.2750000e-03
9	-2	1.3500000e-03
9	-1	1.1666667e-03
9	0	7.5000000e-04
9	1	7.7500000e-04
9	2	7.2500000e-04
9	3	7.5000000e-04
9	4	7.3333333e-04
9	5	6.2500000e-04
9	6	4.7500000e-04
9	7	5.5833333e-04
9	8	5.3333333e-04
9	9	4.4166667e-04
9	10	5.5833333e-04
9	11	6.8333333e-04
9	12	5.0000000e-04
10	-12	2.4666667e-03
10	-11	2.1916667e-03
10	-10	2.0333333e-03
10	-9	1.5833333e-03
10	-8	1.6666667e-03
10	-7	1.5833333e-03
10	-6	1.7250000e-03
10	-5	1.5750000e-03
10	-4	1.3750000e-03
10	-3	1.2833333e-03
10	-2	1.1000000e-03
10	-1	1.0750000e-03
10	0	9.7500000e-04
10	1	9.0833333e-04
10	2	7.1666667e-04
10	3	9.2500000e-04
10	4	6.7500000e-04
10	5	7.2500000e-04
10	6	6.5833333e-04
10	7	5.9166667e-04
10	8	5.5000000e-04
10	9	5.2500000e-04
10	10	5.4166667e-04
10	11	6.5833333e-04
10	12	4.9166667e-04
11	-12	1.8000000e-03
11	-11	3.5500000e-03
11	-10	2.4416667e-03
11	-9	1.8500000e-03
11	-8	1.9916667e-03
11	-7	1.8500000e-03
11	-6	2.0416667e-03
11	-5	1.9000000e-03
11	-4	1.7333333e-03
11	-3	1.7750000e-03
11	-2	1.4416667e-03
11	-1	1.5166667e-03
11	0	1.2500000e-03
11	1	1.1250000e-03
11	2	1.2916667e-03
11	3	9.8333333e-04
11	4	9.8333333e-04
11	5	9.0833333e-04
11	6	9.0000000e-04
11	7	7.1666667e-04
11	8	5.9166667e-04
11	9	7.3333333e-04
11	10	6.2500000e-04
11	11	9.1666667e-04
11	12	4.4166667e-04
12	-12	8.6666667e-03
12	-11	1.4166667e-03
12	-10	2.1000000e-03
12	-9	1.7166667e-03
12	-8	1.4000000e-03
12	-7	1.5583333e-03
12	-6	1.7250000e-03
12	-5	1.3000000e-03
12	-4	1.3833333e-03
12	-3	1.3250000e-03
12	-2	1.4166667e-03
12	-1	1.0666667e-03
12	0	1.2250000e-03
12	1	1.0166667e-03
12	2	1.0333333e-03
12	3	8.8333333e-04
12	4	8.5833333e-04
12	5	7.8333333e-04
12	6	6.7500000e-04
12	7	6.2500000e-04
12	8	6.1666667e-04
12	9	6.8333333e-04
12	10	7.0000000e-04
12	11	4.5833333e-04
12	12	2.6166667e-03
