288 	 530.002 	 0.0662651 	 508.237
289 	 531.871 	 0.0662651 	 509.982
290 	 534.873 	 0.0662651 	 512.785
291 	 537.096 	 0.0672691 	 514.454
292 	 538.899 	 0.0672691 	 516.136
293 	 541.028 	 0.0682731 	 517.596
294 	 541.91 	 0.0692771 	 518.277
295 	 543.441 	 0.0692771 	 519.702
296 	 544.508 	 0.0692771 	 520.695
297 	 545.312 	 0.0692771 	 521.443
298 	 545.699 	 0.0692771 	 521.803
299 	 547.732 	 0.0692771 	 523.696
300 	 551.104 	 0.0692771 	 526.833
301 	 552.142 	 0.0692771 	 527.8
302 	 551.91 	 0.0692771 	 527.584
303 	 553.791 	 0.0692771 	 529.334
304 	 555.652 	 0.0692771 	 531.066
305 	 558.472 	 0.0692771 	 533.692
306 	 561.485 	 0.0692771 	 536.496
307 	 562.3 	 0.0692771 	 537.254
308 	 563.548 	 0.0692771 	 538.416
309 	 565.042 	 0.0692771 	 539.806
310 	 567.912 	 0.0712851 	 542.09
311 	 572.141 	 0.0722892 	 545.718
312 	 574.405 	 0.0722892 	 547.818
313 	 576.203 	 0.0722892 	 549.487
314 	 579.431 	 0.0722892 	 552.481
315 	 582.307 	 0.0722892 	 555.15
316 	 585.1 	 0.0722892 	 557.74
317 	 588.494 	 0.0732932 	 560.485
318 	 591.921 	 0.0732932 	 563.661
319 	 594.141 	 0.0732932 	 565.718
320 	 595.584 	 0.0742972 	 566.663
321 	 596.677 	 0.0742972 	 567.675
322 	 598.141 	 0.0742972 	 569.03
323 	 597.69 	 0.0742972 	 568.612
324 	 598.23 	 0.0742972 	 569.112
325 	 597.284 	 0.0742972 	 568.237
326 	 598.649 	 0.0742972 	 569.5
327 	 599.538 	 0.0742972 	 570.323
328 	 601.761 	 0.0742972 	 572.382
329 	 603.265 	 0.0742972 	 573.773
330 	 605.137 	 0.0742972 	 575.506
331 	 608.564 	 0.0742972 	 578.679
332 	 608.603 	 0.0742972 	 578.715
333 	 612.463 	 0.0753012 	 581.908
334 	 613.953 	 0.0753012 	 583.286
335 	 614.888 	 0.0753012 	 584.151
336 	 616.281 	 0.0753012 	 585.439
337 	 619.666 	 0.0753012 	 588.568
338 	 621.304 	 0.0753012 	 590.083
339 	 623.034 	 0.0753012 	 591.683
340 	 626.021 	 0.0753012 	 594.445
341 	 627.242 	 0.0753012 	 595.574
342 	 630.04 	 0.0753012 	 598.162
343 	 631.192 	 0.0753012 	 599.227
344 	 632.507 	 0.0753012 	 600.443
345 	 634.489 	 0.0753012 	 602.275
346 	 635.07 	 0.0763052 	 603.336
347 	 636.087 	 0.0763052 	 604.276
348 	 639.13 	 0.0763052 	 607.087
349 	 640.487 	 0.0763052 	 608.34
350 	 643.589 	 0.0763052 	 611.206
351 	 644.854 	 0.0763052 	 612.374
352 	 647.298 	 0.0763052 	 614.632
353 	 649.491 	 0.0763052 	 616.658
354 	 652.574 	 0.0763052 	 619.505
355 	 654.148 	 0.0763052 	 620.959
356 	 655.62 	 0.0763052 	 622.318
357 	 657.689 	 0.0763052 	 624.23
358 	 660.17 	 0.0763052 	 626.521
359 	 662.157 	 0.0763052 	 628.356
360 	 662.028 	 0.0763052 	 628.238
361 	 665.098 	 0.0763052 	 631.073
362 	 668.767 	 0.0763052 	 634.463
363 	 670.487 	 0.0773092 	 636.196
364 	 675.124 	 0.0773092 	 640.474
365 	 676.823 	 0.0773092 	 642.041
366 	 677.178 	 0.0773092 	 642.369
367 	 679.065 	 0.0783133 	 643.587
368 	 682.205 	 0.0783133 	 646.481
369 	 684.542 	 0.0783133 	 648.636
370 	 686.527 	 0.0783133 	 650.465
371 	 689.575 	 0.0783133 	 653.274
372 	 691.95 	 0.0783133 	 655.463
373 	 693.29 	 0.0783133 	 656.698
374 	 695.137 	 0.0783133 	 658.401
375 	 698.501 	 0.0783133 	 661.501
376 	 699.813 	 0.0783133 	 662.71
377 	 701.664 	 0.0783133 	 664.417
378 	 703.063 	 0.0783133 	 665.706
379 	 705.653 	 0.0793173 	 668.13
380 	 706.791 	 0.0793173 	 669.177
381 	 708.428 	 0.0803213 	 670.019
382 	 710.513 	 0.0813253 	 671.268
383 	 713.3 	 0.0823293 	 673.837
384 	 713.851 	 0.0823293 	 674.343
385 	 713.639 	 0.0823293 	 674.149
386 	 715.934 	 0.0823293 	 676.255
387 	 718.875 	 0.0823293 	 678.954
388 	 720.604 	 0.0823293 	 680.54
389 	 721.849 	 0.0823293 	 681.683
390 	 723.602 	 0.0823293 	 683.291
391 	 725.066 	 0.0823293 	 684.635
392 	 727.033 	 0.0823293 	 686.44
393 	 727.952 	 0.0823293 	 687.283
394 	 728.902 	 0.0823293 	 688.155
395 	 731.381 	 0.0823293 	 690.43
396 	 734.484 	 0.0823293 	 693.277
397 	 737.357 	 0.0823293 	 695.914
398 	 739.98 	 0.0823293 	 698.321
399 	 742.829 	 0.0823293 	 700.936
400 	 745.792 	 0.0823293 	 703.655
401 	 748.142 	 0.0823293 	 705.811
402 	 750.083 	 0.0823293 	 707.592
403 	 753.118 	 0.0823293 	 710.378
404 	 756.52 	 0.0833333 	 713.353
405 	 758.719 	 0.0833333 	 715.368
406 	 760.426 	 0.0833333 	 716.934
407 	 764.555 	 0.0853414 	 719.417
408 	 765.453 	 0.0863454 	 719.739
409 	 766.782 	 0.0863454 	 720.954
410 	 768.338 	 0.0863454 	 722.376
411 	 771.543 	 0.0863454 	 725.303
412 	 774.497 	 0.0863454 	 728.002
413 	 778.352 	 0.0863454 	 731.524
414 	 779.905 	 0.0863454 	 732.944
415 	 780.659 	 0.0863454 	 733.633
416 	 781.716 	 0.0863454 	 734.598
417 	 783.725 	 0.0863454 	 736.434
418 	 786.402 	 0.0873494 	 738.512
419 	 790.211 	 0.0873494 	 741.989
420 	 791.312 	 0.0873494 	 742.994
421 	 792.031 	 0.0873494 	 743.65
422 	 793 	 0.0873494 	 744.534
423 	 794.552 	 0.0873494 	 745.951
424 	 796.273 	 0.0883534 	 747.157
425 	 798.797 	 0.0883534 	 749.458
426 	 801.198 	 0.0883534 	 751.647
427 	 803.194 	 0.0883534 	 753.466
428 	 802.493 	 0.0883534 	 752.827
429 	 804.628 	 0.0883534 	 754.773
430 	 804.399 	 0.0883534 	 754.564
431 	 805.894 	 0.0883534 	 755.928
432 	 808.742 	 0.0883534 	 758.524
433 	 811.359 	 0.0883534 	 760.91
434 	 814.535 	 0.0883534 	 763.805
435 	 818.308 	 0.0883534 	 767.245
436 	 820.456 	 0.0883534 	 769.203
437 	 822.665 	 0.0883534 	 771.217
438 	 825.489 	 0.0883534 	 773.791
439 	 827.542 	 0.0883534 	 775.663
440 	 829.615 	 0.0883534 	 777.552
441 	 830.943 	 0.0883534 	 778.763
442 	 831.229 	 0.0883534 	 779.024
443 	 831.797 	 0.0883534 	 779.542
444 	 833.328 	 0.0883534 	 780.938
445 	 836.244 	 0.0883534 	 783.596
446 	 838.48 	 0.0883534 	 785.635
447 	 841.463 	 0.0883534 	 788.353
448 	 843.218 	 0.0893574 	 790.606
449 	 845.05 	 0.0893574 	 792.274
450 	 845.682 	 0.0903614 	 792.572
451 	 847.126 	 0.0903614 	 793.886
452 	 848.49 	 0.0903614 	 795.127
453 	 849.459 	 0.0903614 	 796.008
454 	 851.442 	 0.0913655 	 797.44
455 	 854.975 	 0.0913655 	 800.65
456 	 859.164 	 0.0913655 	 804.456
457 	 863.012 	 0.0913655 	 807.953
458 	 865.002 	 0.0913655 	 809.761
459 	 866.427 	 0.0933735 	 810.288
460 	 867.676 	 0.0933735 	 811.42
461 	 869.116 	 0.0933735 	 812.726
462 	 870.322 	 0.0933735 	 813.819
463 	 873.008 	 0.0933735 	 816.254
464 	 874.92 	 0.0933735 	 817.988
465 	 877.462 	 0.0933735 	 820.292
466 	 879.476 	 0.0933735 	 822.118
467 	 881.934 	 0.0933735 	 824.346
468 	 885.259 	 0.0933735 	 827.361
469 	 888.795 	 0.0933735 	 830.567
470 	 889.339 	 0.0933735 	 831.06
471 	 891.712 	 0.0943775 	 833.623
472 	 891.892 	 0.0953815 	 833.278
473 	 893.576 	 0.0953815 	 834.801
474 	 895.937 	 0.0953815 	 836.937
475 	 897.232 	 0.0953815 	 838.108
476 	 901.224 	 0.0953815 	 841.72
477 	 903.163 	 0.0953815 	 843.474
478 	 906.207 	 0.0963855 	 845.979
479 	 907.349 	 0.0963855 	 847.011
480 	 909.509 	 0.0973896 	 849.364
481 	 910.603 	 0.0973896 	 850.351
482 	 912.475 	 0.0973896 	 852.041
483 	 915.118 	 0.0983936 	 854.476
484 	 917.35 	 0.0983936 	 856.488
485 	 919.604 	 0.0983936 	 858.52
486 	 921.666 	 0.0983936 	 860.38
487 	 925.178 	 0.0983936 	 863.546
488 	 928.617 	 0.0983936 	 866.647
489 	 932.062 	 0.0983936 	 869.753
490 	 932.893 	 0.0983936 	 870.502
491 	 938.334 	 0.0983936 	 875.408
492 	 943.12 	 0.0983936 	 879.723
493 	 945.237 	 0.0993976 	 881.04
494 	 946.521 	 0.0993976 	 882.196
495 	 948.312 	 0.0993976 	 883.809
496 	 948.911 	 0.0993976 	 884.348
497 	 952.121 	 0.101406 	 886.41
498 	 954.506 	 0.101406 	 888.553
499 	 957.705 	 0.101406 	 891.428
500 	 961.917 	 0.10241 	 894.282
501 	 964.747 	 0.10241 	 896.822
502 	 968.447 	 0.10241 	 900.144
503 	 970.881 	 0.10241 	 902.328
504 	 971.557 	 0.10241 	 902.935
505 	 975.081 	 0.10241 	 906.097
506 	 975.843 	 0.10241 	 906.782
507 	 976.255 	 0.10241 	 907.152
508 	 977.914 	 0.103414 	 907.764
509 	 978.348 	 0.104418 	 908.197
510 	 978.222 	 0.104418 	 908.084
511 	 979.162 	 0.106426 	 909.068
512 	 981.854 	 0.106426 	 911.474
513 	 986.539 	 0.106426 	 915.661
514 	 988.998 	 0.106426 	 917.857
515 	 991.611 	 0.106426 	 920.193
516 	 993.645 	 0.106426 	 922.01
517 	 995.204 	 0.106426 	 923.404
518 	 996.025 	 0.106426 	 924.137
519 	 997.793 	 0.106426 	 925.717
520 	 1000.03 	 0.106426 	 927.715
521 	 1001.31 	 0.106426 	 928.859
522 	 1001.6 	 0.106426 	 929.118
523 	 1002.22 	 0.106426 	 929.671
524 	 1003.83 	 0.106426 	 931.114
525 	 1005.36 	 0.106426 	 932.48
526 	 1007.67 	 0.106426 	 934.54
527 	 1009.67 	 0.106426 	 936.331
528 	 1011.94 	 0.106426 	 938.355
529 	 1013.86 	 0.106426 	 940.072
530 	 1014.94 	 0.106426 	 941.038
531 	 1015.85 	 0.106426 	 941.853
532 	 1020.75 	 0.10743 	 945.643
533 	 1022.85 	 0.10743 	 947.513
534 	 1023.79 	 0.10743 	 948.353
535 	 1027.12 	 0.10743 	 951.33
536 	 1032.43 	 0.10743 	 956.064
537 	 1035.35 	 0.10743 	 958.674
538 	 1037.73 	 0.10743 	 960.799
539 	 1037.35 	 0.10743 	 960.461
540 	 1039.39 	 0.108434 	 961.614
541 	 1039.95 	 0.108434 	 962.108
542 	 1041.63 	 0.108434 	 963.612
543 	 1043.74 	 0.108434 	 965.492
544 	 1046.29 	 0.108434 	 967.761
545 	 1047.56 	 0.108434 	 968.896
546 	 1049.97 	 0.108434 	 971.044
547 	 1052.51 	 0.108434 	 973.307
548 	 1057.55 	 0.108434 	 977.799
549 	 1060 	 0.109438 	 979.221
550 	 1061.87 	 0.109438 	 980.889
551 	 1060.97 	 0.109438 	 980.086
552 	 1062.41 	 0.109438 	 981.368
553 	 1063.16 	 0.110442 	 981.827
554 	 1063.25 	 0.110442 	 981.904
555 	 1063.39 	 0.110442 	 982.024
556 	 1067.37 	 0.111446 	 985.542
557 	 1070.37 	 0.111446 	 988.21
558 	 1073.61 	 0.111446 	 991.086
559 	 1076.78 	 0.11245 	 993.714
560 	 1077.3 	 0.11245 	 994.172
561 	 1080.52 	 0.11245 	 997.035
562 	 1082.86 	 0.11245 	 999.105
563 	 1086.85 	 0.113454 	 1001.77
564 	 1088.18 	 0.113454 	 1002.95
565 	 1089.24 	 0.113454 	 1003.89
566 	 1088.9 	 0.113454 	 1003.59
567 	 1090.92 	 0.113454 	 1005.38
568 	 1091.6 	 0.113454 	 1005.98
569 	 1093.9 	 0.113454 	 1008.03
570 	 1096.65 	 0.113454 	 1010.46
571 	 1096.28 	 0.113454 	 1010.13
572 	 1099.84 	 0.113454 	 1013.29
573 	 1102.9 	 0.113454 	 1016
574 	 1104.15 	 0.113454 	 1017.11
575 	 1105.98 	 0.113454 	 1018.73
576 	 1108.08 	 0.113454 	 1020.59
577 	 1111.37 	 0.113454 	 1023.51
578 	 1113.85 	 0.113454 	 1025.71
579 	 1117.34 	 0.113454 	 1028.8
580 	 1118.08 	 0.113454 	 1029.46
581 	 1121.22 	 0.113454 	 1032.24
582 	 1122.06 	 0.113454 	 1032.99
583 	 1123.1 	 0.114458 	 1033.05
584 	 1123.9 	 0.114458 	 1033.76
585 	 1124.53 	 0.115462 	 1035.13
586 	 1124.38 	 0.116466 	 1034.39
587 	 1125.81 	 0.116466 	 1035.65
588 	 1128.28 	 0.116466 	 1037.83
589 	 1127.54 	 0.116466 	 1037.18
590 	 1129.84 	 0.116466 	 1039.21
591 	 1130.72 	 0.116466 	 1039.99
592 	 1129.16 	 0.116466 	 1038.61
593 	 1127.92 	 0.11747 	 1038.13
594 	 1128.98 	 0.118474 	 1039.39
595 	 1132.74 	 0.118474 	 1042.71
596 	 1134.3 	 0.119478 	 1044.21
597 	 1138.25 	 0.121486 	 1046.6
598 	 1142.88 	 0.121486 	 1050.67
599 	 1143.9 	 0.121486 	 1051.56
600 	 1144.8 	 0.121486 	 1052.35
601 	 1144.93 	 0.121486 	 1052.47
602 	 1145.48 	 0.121486 	 1052.94
603 	 1147.09 	 0.121486 	 1054.36
604 	 1147.55 	 0.121486 	 1054.77
605 	 1150.63 	 0.121486 	 1057.48
606 	 1152.64 	 0.121486 	 1059.24
607 	 1153.53 	 0.121486 	 1060.02
608 	 1153.15 	 0.121486 	 1059.69
609 	 1153.77 	 0.121486 	 1060.23
610 	 1157.68 	 0.121486 	 1063.67
611 	 1160.11 	 0.121486 	 1065.8
612 	 1162.94 	 0.12249 	 1067.67
613 	 1164.69 	 0.12249 	 1069.2
614 	 1167.77 	 0.12249 	 1071.91
615 	 1170.25 	 0.124498 	 1072.61
616 	 1171.92 	 0.124498 	 1074.07
617 	 1175.44 	 0.125502 	 1076.41
618 	 1177.68 	 0.125502 	 1078.37
619 	 1178.95 	 0.125502 	 1079.48
620 	 1180.5 	 0.125502 	 1080.84
621 	 1182.29 	 0.125502 	 1082.4
622 	 1186.72 	 0.125502 	 1086.28
623 	 1187.02 	 0.125502 	 1086.54
624 	 1188.56 	 0.125502 	 1087.89
625 	 1190.69 	 0.125502 	 1089.75
626 	 1194.02 	 0.125502 	 1092.66
627 	 1194.34 	 0.125502 	 1092.94
628 	 1194.11 	 0.125502 	 1092.74
629 	 1193.8 	 0.125502 	 1092.47
630 	 1193.21 	 0.125502 	 1091.95
631 	 1191.82 	 0.126506 	 1091.97
632 	 1194.55 	 0.126506 	 1094.36
633 	 1196.26 	 0.126506 	 1095.86
634 	 1198.6 	 0.126506 	 1097.9
635 	 1202.51 	 0.126506 	 1101.32
636 	 1206.95 	 0.126506 	 1105.19
637 	 1209.45 	 0.126506 	 1107.37
638 	 1210.92 	 0.126506 	 1108.66
