252	2.0000000e-04
253	1.3333333e-04
254	6.6666667e-05
255	6.6666667e-05
256	6.6666667e-05
257	0.0000000e+00
258	6.6666667e-05
259	3.3333333e-04
260	1.3333333e-04
261	6.6666667e-05
262	6.6666667e-05
263	1.3333333e-04
264	0.0000000e+00
265	0.0000000e+00
266	0.0000000e+00
267	2.0000000e-04
268	1.3333333e-04
269	6.6666667e-05
270	6.6666667e-05
271	6.6666667e-05
272	2.6666667e-04
273	6.6666667e-05
274	6.6666667e-05
275	6.6666667e-05
276	2.0000000e-04
277	0.0000000e+00
278	6.6666667e-05
279	0.0000000e+00
280	0.0000000e+00
281	6.6666667e-05
282	0.0000000e+00
283	1.3333333e-04
284	6.6666667e-05
285	0.0000000e+00
286	6.6666667e-05
287	6.6666667e-05
288	1.3333333e-04
289	0.0000000e+00
290	0.0000000e+00
291	6.6666667e-05
292	2.0000000e-04
293	0.0000000e+00
294	0.0000000e+00
295	1.3333333e-04
296	0.0000000e+00
297	0.0000000e+00
298	6.6666667e-05
299	0.0000000e+00
300	0.0000000e+00
301	0.0000000e+00
302	1.3333333e-04
303	0.0000000e+00
304	6.6666667e-05
305	0.0000000e+00
306	0.0000000e+00
307	0.0000000e+00
308	1.3333333e-04
309	0.0000000e+00
310	0.0000000e+00
311	0.0000000e+00
312	0.0000000e+00
313	6.6666667e-05
314	0.0000000e+00
315	0.0000000e+00
316	0.0000000e+00
317	6.6666667e-05
318	0.0000000e+00
319	0.0000000e+00
320	0.0000000e+00
321	0.0000000e+00
322	0.0000000e+00
323	0.0000000e+00
324	0.0000000e+00
325	0.0000000e+00
326	0.0000000e+00
327	0.0000000e+00
328	0.0000000e+00
329	0.0000000e+00
330	0.0000000e+00
331	0.0000000e+00
332	0.0000000e+00
333	0.0000000e+00
334	6.6666667e-05
335	0.0000000e+00
336	0.0000000e+00
337	0.0000000e+00
338	0.0000000e+00
339	6.6666667e-05
340	0.0000000e+00
341	6.6666667e-05
342	0.0000000e+00
343	0.0000000e+00
344	0.0000000e+00
345	0.0000000e+00
346	0.0000000e+00
347	0.0000000e+00
348	0.0000000e+00
349	0.0000000e+00
350	0.0000000e+00
351	0.0000000e+00
352	0.0000000e+00
353	0.0000000e+00
354	0.0000000e+00
355	0.0000000e+00
356	0.0000000e+00
357	6.6666667e-05
358	0.0000000e+00
359	0.0000000e+00
360	0.0000000e+00
361	0.0000000e+00
362	0.0000000e+00
363	6.6666667e-05
364	0.0000000e+00
365	0.0000000e+00
366	6.6666667e-05
